time,open,high,low,close
1289433600,0.2299,0.24,0.21300769,0.2231
1289520000,0.2289,0.27973381,0.22301423,0.2682
1289606400,0.28598775,0.2999942,0.2683,0.276
1289692800,0.276,0.299,0.2702,0.27904
1289779200,0.27904,0.2828,0.2682,0.2682
1289865600,0.2683,0.275,0.22411905,0.22411905
1289952000,0.223,0.28562776,0.2116,0.24297713
1290038400,0.2221,0.28185714,0.2221,0.2678
1290124800,0.2683,0.28,0.2682,0.27692909
1290211200,0.27999523,0.29,0.26825,0.28407491
1290297600,0.27631,0.28054545,0.27631,0.27675
1290384000,0.27679,0.28479187,0.269,0.28479187
1290470400,0.28210085,0.28449,0.27808895,0.28295
1290556800,0.28295,0.28295145,0.2761,0.28295145
1290643200,0.2825,0.2825,0.278,0.28
1290729600,0.27802772,0.28663807,0.27659667,0.2844
1290816000,0.2844,0.2844,0.28255,0.283
1290902400,0.283,0.28461,0.27107203,0.27107203
1290988800,0.279,0.279,0.22109,0.23047273
1291075200,0.2299,0.2299,0.20420986,0.2082
1291161600,0.2095,0.2279,0.2095,0.2275
1291248000,0.228,0.255,0.218,0.255
1291334400,0.25,0.2552,0.243,0.25105
1291420800,0.255,0.25880808,0.205,0.20583222
1291507200,0.22,0.23460258,0.19412988,0.19952381
1291593600,0.225,0.225,0.185,0.204
1291680000,0.1938,0.24713095,0.1701,0.23706199
1291766400,0.24,0.24,0.22,0.2388
1291852800,0.226,0.23,0.184176,0.18524613
1291939200,0.20027369,0.20399072,0.18260622,0.20399072
1292025600,0.204,0.22788382,0.1907,0.22788382
1292112000,0.208,0.2279,0.208,0.21980833
1292198400,0.2100497,0.2299,0.2100497,0.2299
1292284800,0.22890925,0.24669,0.21093,0.24669
1292371200,0.24553222,0.2459,0.23800267,0.23927862
1292457600,0.23801,0.25175658,0.22221,0.24996
1292544000,0.249,0.249,0.24,0.24
1292630400,0.2487,0.24881,0.241,0.241
1292716800,0.248,0.2499,0.24,0.2401
1292803200,0.2401,0.27086725,0.24007945,0.267
1292889600,0.26,0.267,0.24,0.24
1292976000,0.244,0.25,0.244,0.25
1293062400,0.24739765,0.25,0.24109194,0.24851705
1293148800,0.25,0.25,0.2423195,0.248
1293235200,0.2475,0.25,0.2475,0.2499
1293321600,0.2499,0.2642,0.24639,0.2642
1293408000,0.251,0.27,0.251,0.265
1293494400,0.264,0.28057762,0.26143992,0.28057762
1293580800,0.271,0.301,0.271,0.29974323
1293667200,0.291,0.3,0.291,0.3
1293753600,0.3,0.3,0.292,0.3
1293840000,0.292,0.3,0.292,0.3
1293926400,0.29459,0.29997,0.29322306,0.29997
1294012800,0.29,0.2999,0.29,0.295
1294099200,0.29601,0.29895,0.29004,0.29895
1294185600,0.29004,0.29896093,0.29004,0.29895138
1294272000,0.29899051,0.29899869,0.29,0.298
1294358400,0.29782,0.32095669,0.29782,0.32
1294444800,0.30902381,0.3229,0.30902381,0.3229
1294531200,0.32291,0.323,0.32291,0.323
1294617600,0.32297607,0.329,0.31750675,0.32659
1294704000,0.32659,0.32659,0.31761,0.32659
1294790400,0.3265,0.3557,0.31799453,0.3188
1294876800,0.31802803,0.405,0.3176,0.3176
1294963200,0.3176,0.40689693,0.3176,0.4
1295049600,0.4,0.4,0.385,0.38603004
1295136000,0.39980177,0.4,0.38605036,0.38679
1295222400,0.38679,0.38679,0.31547273,0.3495
1295308800,0.3495,0.3495,0.31005026,0.31299
1295395200,0.31299,0.31299,0.305,0.31299
1295481600,0.31299,0.39,0.31,0.39
1295568000,0.3899,0.4299,0.368,0.41990695
1295654400,0.41,0.44413167,0.39228326,0.44413167
1295740800,0.4443,0.4443,0.4200638,0.4424
1295827200,0.4424,0.4424,0.38991089,0.4199
1295913600,0.4223,0.425,0.41,0.41
1296000000,0.41123,0.42,0.40034261,0.41537167
1296086400,0.40938556,0.43952845,0.40851,0.4212
1296172800,0.4223,0.446,0.4212,0.446
1296259200,0.445,0.445,0.43,0.439
1296345600,0.445,0.48,0.445,0.47987775
1296432000,0.47981,0.85,0.47,0.53251607
1296518400,0.52854882,0.8442,0.52854882,0.70456224
1296604800,0.71,0.76001,0.69,0.716
1296691200,0.7218,0.746,0.65725834,0.69314573
1296777600,0.72,0.8501,0.671,0.811
1296864000,0.83900079,0.9167,0.8115,0.91285843
1296950400,0.92,0.92,0.84029506,0.89833464
1297036800,0.89968,0.9,0.83704283,0.89
1297123200,0.89,0.918,0.8617,0.918
1297209600,0.89206037,1.07000821,0.83104114,1.02826402
1297296000,1.086,1.1,0.87229147,0.9730837
1297382400,0.94961915,1.0899,0.92903333,1.07000629
1297468800,1.01,1.08,0.9906,1.07958852
1297555200,1.0511,1.08,1.02019,1.05
1297641600,1.04,1.08,1.03317843,1.07400186
1297728000,1.05833333,1.0821374,1.03559986,1.05
1297814400,1.05,1.05019,1.02447832,1.02447832
1297900800,1.045,1.05019,1.02007739,1.04
1297987200,1.03434939,1.04019,0.79063217,0.8989
1298073600,0.8376,0.98,0.8376,0.94898
1298160000,0.94898,0.94898,0.83,0.86368468
1298246400,0.8313,0.8796,0.8313,0.8345
1298332800,0.85,0.94001,0.8313,0.87023
1298419200,0.90999,0.94248385,0.87023,0.9
1298505600,0.93676453,0.99978856,0.9,0.99189349
1298592000,0.97,0.99979,0.91109,0.91113011
1298678400,0.91111769,0.97,0.91061,0.958
1298764800,0.958,0.958,0.89,0.89
1298851200,0.89009,0.92,0.84688966,0.86206639
1298937600,0.8601,0.9696,0.8502,0.9202127
1299024000,0.92021,0.94,0.9102,0.9399
1299110400,0.91272877,0.9399,0.91,0.93909
1299196800,0.91774202,0.939,0.9011152,0.9011152
1299283200,0.90999871,0.9189,0.83239999,0.9103
1299369600,0.9098,0.9098,0.8101,0.88424175
1299456000,0.87,0.90839798,0.846,0.88502
1299542400,0.85799129,0.885,0.85023421,0.86999
1299628800,0.85132,0.87,0.85,0.86189816
1299715200,0.86449,0.92973165,0.84977356,0.92973165
1299801600,0.89,0.925,0.86074393,0.88
1299888000,0.88,0.9197,0.88,0.918
1299974400,0.89474216,0.918,0.89187,0.89249
1300060800,0.89249,0.9,0.88053,0.8949
1300147200,0.8949,0.8949,0.87146212,0.87146212
1300233600,0.86752372,0.88,0.8360724,0.85999576
1300320000,0.845,0.88,0.81353333,0.82542
1300406400,0.8499,0.85062,0.71437867,0.81585388
1300492800,0.77741176,0.797,0.73134374,0.765
1300579200,0.78263991,0.79,0.7403,0.74625174
1300665600,0.76145,0.7695,0.74050538,0.75897
1300752000,0.75897,0.81,0.7405,0.80901
1300838400,0.81,0.84988642,0.79399,0.84971
1300924800,0.832,0.89968187,0.82761314,0.86688
1301011200,0.86688,0.88999,0.861,0.88377
1301097600,0.88374176,0.90005448,0.841,0.8552
1301184000,0.82839164,0.87211,0.81573262,0.82307658
1301270400,0.82,0.84019897,0.77986,0.79898
1301356800,0.7989,0.79966,0.7648,0.7925
1301443200,0.7925,0.795,0.7679,0.7897
1301529600,0.7897,0.80095615,0.768,0.78461
1301616000,0.77657234,0.79697,0.77411,0.77411
1301702400,0.775,0.7989134,0.77414874,0.78199
1301788800,0.78195401,0.79210887,0.777,0.779
1301875200,0.77748293,0.77762772,0.57600324,0.68
1301961600,0.68441629,0.7478,0.58,0.71
1302048000,0.7477,0.75,0.6903,0.74
1302134400,0.74900646,0.7849015,0.72177032,0.7538
1302220800,0.75342356,0.799,0.7313,0.7499781
1302307200,0.74999,0.7676,0.725,0.74587428
1302393600,0.75087805,0.75858707,0.71521395,0.7369
1302480000,0.737073,0.79829474,0.7103,0.77
1302566400,0.7787,0.89899895,0.77065121,0.86001441
1302652800,0.86,1,0.86,0.93117721
1302739200,0.9351147,1,0.91,0.99988561
1302825600,0.99970207,1.08776026,0.93952773,0.98978607
1302912000,0.97892039,1.095,0.95484862,1.0499
1302998400,1.048,1.13289171,1.02555,1.13289171
1303084800,1.14214247,1.1997,1.11173254,1.16199
1303171200,1.1618,1.1979,1.15,1.1975928
1303257600,1.181,1.19780909,1.13,1.1421
1303344000,1.14461068,1.20994711,1.14,1.20994711
1303430400,1.21,1.41,1.18955724,1.40901
1303516800,1.37791895,1.95,1.32039847,1.68437494
1303603200,1.796,1.87306339,1.6,1.63075833
1303689600,1.68354729,1.69589767,1.52112655,1.57419065
1303776000,1.58049665,1.79480592,1.53329355,1.79480592
1303862400,1.75735888,1.94990132,1.72,1.9
1303948800,1.88902424,2.63825751,1.68123062,2.21059
1304035200,2.22919711,2.92210989,2.21,2.88
1304121600,2.88591184,4.02429226,2.75,3.50272007
1304208000,3.5,3.86999461,2.65561377,3.03311
1304294400,3.0988,3.49490775,3.02913203,3.2
1304380800,3.2,3.4751371,3.1101,3.39463826
1304467200,3.48191348,3.56754964,3.25040395,3.40609
1304553600,3.40563179,3.4498,3.333,3.333
1304640000,3.33314249,3.60965558,3.29042091,3.45059944
1304726400,3.44863309,3.7,3.425,3.641
1304812800,3.64080793,3.9204935,3.63,3.86583478
1304899200,3.86610018,3.8999765,3.69110433,3.8
1304985600,3.83598187,5.95360531,3.81,5.79279448
1305072000,5.79565413,5.89791,4.61,5.5
1305158400,5.4898,6.46516973,5.23585615,6.46014879
1305244800,6.3201,8.41547739,6.3201,8.194
1305331200,8.12010467,8.84751625,6.01505124,7.020207
1305417600,6.97872069,7.5275884,6.20001,6.98727273
1305504000,6.98803195,8.45424522,6.88780576,7.97851194
1305590400,8.03212077,8.15417002,6.99487842,7.22605407
1305676800,7.1911,7.46875714,6.61869744,6.88738139
1305763200,6.70020161,7.30879845,6.61210445,6.81057312
1305849600,6.95984726,7.09990497,5.5903448,5.5903448
1305936000,5.75400488,6.46221765,5.60819661,6.12174758
1306022400,6.14,6.759308,6.00425284,6.70304696
1306108800,6.69002914,7.42469861,6.69,7.09895268
1306195200,7.14536364,7.48789676,6.96,7.42
1306281600,7.50566929,8.9735505,7.21612,8.47072877
1306368000,8.23960404,8.89515363,8.01600522,8.79255354
1306454400,8.7002,8.81517586,8.5002,8.5002
1306540800,8.50211538,8.69606949,8.11041735,8.3001
1306627200,8.3001,8.48996757,8.131,8.40771899
1306713600,8.43459155,8.98349637,8.28090705,8.80002817
1306800000,8.8,9.46403712,8.18981364,8.69197091
1306886400,8.74617802,9.68796187,8.42483211,9.66912316
1306972800,9.60000008,10.84982639,9.50129467,10.6485974
1307059200,10.6417992,14.45973734,10.60006758,14.35065546
1307145600,14.26851119,18.68318411,14.05736384,18.68318411
1307232000,18.96357278,18.96357278,16.25727744,16.6486166
1307318400,16.66263058,19.2298424,16.52029172,18.46754804
1307404800,18.26035,24.15253354,18.26035,23.30147886
1307491200,23.88165419,31.89648689,22.55852149,29.71805036
1307577600,29.97212644,31.4999682,26.47256521,28.92517705
1307664000,28.80190542,29.37464353,20.01940477,23.8713731
1307750400,23.92477564,23.99,13.36040143,14.65111549
1307836800,14.69111729,24.23329116,10.31915826,18.7508629
1307923200,18.51989729,24.44074444,16.27164179,19.35770243
1308009600,19.80019207,20.42913042,18.05094688,19.30104812
1308096000,19.17155695,19.99231994,19.09518665,19.49
1308182400,19.46614996,19.87706504,17.25723277,17.25723277
1308268800,16.86708079,18.03714371,13.30544549,15.6597426
1308355200,15.92212128,16.94738473,15.09482434,16.88329044
1308441600,16.89065421,18.49677103,16.89065421,17.51
1309046400,17.51001,17.51001,14.06091197,16.35579424
1309132800,16.45235515,17.8364367,16.03015582,16.75007645
1309219200,16.74999024,17.16942377,16.50508416,16.94526116
1309305600,16.94842598,17.06716068,16.69095071,16.92471545
1309392000,16.846,16.9962727,15.85140109,16.15279127
1309478400,16.08016503,16.71895339,15.27506162,15.36826844
1309564800,15.37427487,15.7989,15.29404342,15.4
1309651200,15.39255573,15.65057143,15.3237233,15.44046191
1309737600,15.44446557,15.48416358,13.28476079,13.80322415
1309824000,13.8717626,14.20466875,11.05300256,12.9110778
1309910400,12.76309185,16.42020447,12.69674354,14.75200355
1309996800,14.7330401,15.65515926,14.54967462,14.76818955
1310083200,14.79865686,15.44970887,13.93153666,14.31419967
1310169600,14.31700273,14.60212519,14.06998516,14.37912906
1310256000,14.38261538,15.65295646,14.22726294,14.80546466
1310342400,14.90234374,15.17033367,13.89996315,14.22412356
1310428800,14.2086743,14.72395978,13.96083723,14.0151345
1310515200,14.02938056,14.68042835,13.9300194,13.95063457
1310601600,13.970005,14.67832053,13.79899413,13.99538279
1310688000,14.02142765,14.17962715,13.63941484,13.81
1310774400,13.80719296,14.42209502,13.51848411,13.71911087
1310860800,13.71927019,13.74528979,13.02696621,13.16947374
1310947200,13.15952456,13.86426459,12.51293329,13.32205868
1311033600,13.54828604,14.63001635,13.50527787,13.83725908
1311120000,13.86972345,13.98894456,13.45476811,13.72993412
1311206400,13.69904264,13.7495319,13.44137675,13.61957797
1311292800,13.60452797,13.77535418,13.48381589,13.69542
1311379200,13.66283269,13.74447157,13.52192632,13.68011428
1311465600,13.70439929,14.0532761,12.87560836,13.98000696
1311552000,13.9741151,14.43913996,13.39284049,13.98542063
1311638400,13.96043737,14.05036456,13.65983442,13.88041313
1311724800,13.88044428,14.11683832,13.8129157,13.88660891
1311811200,13.75455365,13.91362655,13.31349848,13.4778461
1311897600,13.49243629,13.69219654,13.35023332,13.51408665
1311984000,13.51822596,13.81940102,13.45071,13.53302887
1312070400,13.53199907,14.88239349,12.88880483,13.37637516
1312156800,13.3503,13.73751644,12.87564444,13.09626364
1312243200,13.09634991,13.10228473,11.554884,12.06451656
1312329600,12.03114891,12.03114891,8.84783822,9.26007713
1312416000,9.29071902,11.10107963,9.28891188,10.74144621
1312502400,10.74450471,11.64402447,9.5239806,9.78170905
1312588800,9.78066014,10.25966578,5.99409683,6.45799956
1312675200,6.82708575,9.07896417,6.09028365,8.12102415
1312761600,7.82088824,8.06032271,7.42376294,7.85532014
1312848000,7.80808397,11.94392317,7.68531448,9.81691268
1312934400,9.86987405,11.04601906,9.67774199,10.02115422
1313020800,10.20718144,10.39424036,8.66524535,9.45599391
1313107200,9.45707876,9.74546995,8.97825092,9.4603242
1313193600,9.46099836,10.42456895,9.29873,10.11191866
1313280000,10.17671794,11.18098574,9.70794697,10.7535079
1313366400,10.77272174,11.6685623,10.73630598,11.11990404
1313452800,11.1548,11.31987701,10.82629161,10.95949896
1313539200,10.95107515,11.09938674,10.68124969,10.98715723
1313625600,10.95008353,11.03001823,10.61311562,10.85747996
1313712000,10.88474163,11.76879676,10.83361575,11.65
1313798400,11.6507834,11.66292521,11.11009659,11.45023189
1313884800,11.45204566,11.50374982,11.12416792,11.32143658
1313971200,11.24494323,11.43295382,10.62387071,10.95510366
1314057600,10.67537452,11.21103847,10.64567729,10.92349547
1314144000,10.96190633,11.07532703,10.56975569,10.8506
1314230400,10.85104517,10.88702024,9.16233107,9.70535847
1314316800,9.69008452,9.84675767,7.77013808,8.1793675
1314403200,8.18972648,9.09414145,8.18972648,8.5902
1314489600,8.60606488,9.47498692,8.50827882,9.07988402
1314576000,9.03469884,9.5622358,8.71341805,8.96896341
1314662400,8.96987592,9.4028147,8.60829445,8.81153623
1314748800,8.79,9.0771147,8.06220762,8.23263341
1314835200,8.17626445,8.54862924,8.1034077,8.23030727
1314921600,8.28536738,8.65961202,8.23037273,8.62805043
1315008000,8.56965879,8.75,8.38272857,8.4792
1315094400,8.4632,8.55610739,7.91407447,8.16137925
1315180800,8.09362183,8.1,7.29756108,7.64460668
1315267200,7.60984934,7.65707746,6.14455775,6.86469189
1315353600,6.86114922,7.6579533,6.62268813,7.18634138
1315440000,7.15167017,7.51729683,6.5,6.53202883
1315526400,6.51620358,6.51620358,4.29864108,5.06450141
1315612800,4.99877396,5.38162223,4.65916138,4.75704189
1315699200,4.76108037,6.99811528,4.62306039,5.91225006
1315785600,5.92055581,6.53551417,5.47896427,6.03312832
1315872000,6.00708274,6.25312383,5.6,5.8
1315958400,5.81939202,6.25437073,5.32899798,5.62138511
1316044800,5.61557555,5.61557555,4.49904992,4.8048895
1316131200,4.80322337,4.95554947,4.61,4.80344185
1316217600,4.82095552,5.08951885,4.5,4.76788
1316304000,4.76531667,5.42615893,4.41,5.24054738
1316390400,5.20162766,5.6422695,4.85564286,5.46125481
1316476800,5.51933169,6.62729325,5.45713048,6.11207506
1316563200,6.1120021,6.1861029,5.11334286,5.69546369
1316649600,5.79776708,6.18577179,5.22912804,5.45347232
1316736000,5.4299131,5.86941086,5.11577285,5.55529548
1316822400,5.56138156,5.8585104,5.18807107,5.47735993
1316908800,5.47140493,5.57059216,5,5.33392793
1316995200,5.32186933,5.39498,4.65758586,4.86958516
1317081600,4.84627278,5.12889979,4.49,4.79671247
1317168000,4.91992399,5.23642178,4.47,4.64164683
1317254400,4.77956653,5.04904767,4.5,4.78872385
1317340800,4.75682366,5.26740534,4.65,5.16208869
1317427200,5.03732576,5.20888479,4.804,5.03258774
1317513600,5.0578009,5.0952,4.9254634,5.02701024
1317600000,5.02140346,5.1419082,4.8,5.02401
1317686400,5.02393996,5.22760818,4.76537909,4.96
1317772800,4.94113018,5.2853675,4.63608612,4.88572281
1317859200,4.87001046,4.89889092,4.49905624,4.73946565
1317945600,4.7438045,4.86880227,3.81473763,4.27283009
1318032000,4.28098488,4.33104991,3.8280586,4.00369727
1318118400,4.04925545,4.36776785,3.97253081,4.10288
1318204800,4.13297126,4.19597643,4.00690532,4.08128032
1318291200,4.06083066,4.17,3.85099512,3.94718537
1318377600,3.94463583,4.2273212,3.815,4.15
1318464000,4.16,4.27827801,4,4.04615
1318550400,4.04181933,4.08525943,3.81,3.98791007
1318636800,3.98762757,4.14269282,3.76313531,3.84961869
1318723200,3.84214,3.91558868,3.44465924,3.57118975
1318809600,3.55046904,3.72812845,2.32850155,2.5599945
1318896000,2.53495998,2.87478606,2.32572735,2.40513212
1318982400,2.41901,2.53260474,2.06898165,2.26080535
1319068800,2.26263856,2.39052643,2.21744862,2.34800666
1319155200,2.35242506,2.71701945,2.33,2.56812397
1319241600,2.58170983,3.28238746,2.55699111,3.15010461
1319328000,3.12331996,3.19996977,2.97285705,3.15963832
1319414400,3.14807176,3.16998815,2.49878688,2.5367848
1319500800,2.49902856,2.99624787,2.46212333,2.77116101
1319587200,2.72544295,2.83512417,2.65673178,2.773006
1319673600,2.773,3.07893796,2.702,3.04005057
1319760000,3.09947578,3.22918602,2.94907988,3.18884827
1319846400,3.20835719,3.74550177,3.14102606,3.55787933
1319932800,3.61958697,3.64552899,3.18295433,3.26078939
1320019200,3.27467309,3.3128754,3.07128975,3.24630281
1320105600,3.31255551,3.34977014,3.07580137,3.1771161
1320192000,3.18911356,3.39671538,3.15063146,3.25415706
1320278400,3.2150516,3.27574886,3.10981393,3.15281625
1320364800,3.19336597,3.1998741,3.03257172,3.09841948
1320451200,3.13714544,3.15480701,2.89294532,2.97073326
1320537600,2.97001896,2.9999,2.90376396,2.95978475
1320624000,2.95208474,3.07242836,2.941,3.00615909
1320710400,3.06308907,3.30405828,2.94104203,3.07522375
1320796800,3.0791916,3.15652431,2.832,2.93875418
1320883200,2.92578458,3.02206771,2.80628892,2.86105546
1320969600,2.87784086,3.0961947,2.73001273,3.07666121
1321056000,3.05535094,3.09932709,2.824,3.03099
1321142400,3.02191224,3.13762638,2.886,2.99576438
1321228800,2.99573,2.99573,2.13168771,2.13168771
1321315200,2.27369148,2.5056211,2.19350426,2.32903442
1321401600,2.33929468,2.73794869,2.31200945,2.56223079
1321488000,2.5800188,2.5800188,2.05665663,2.25
1321574400,2.31173457,2.31173457,2.01189667,2.05004867
1321660800,2.11230914,2.2453664,2.00974005,2.19799018
1321747200,2.2226635,2.45531035,2.16402148,2.19932439
1321833600,2.1813371,2.2939249,2.08,2.2896516
1321920000,2.31122784,2.34393053,2.173,2.32501259
1322006400,2.32944952,2.3797,2.23,2.33204026
1322092800,2.32824779,2.52717523,2.3,2.41847042
1322179200,2.41412079,2.5220314,2.27387811,2.27961279
1322265600,2.48828094,2.531187,2.38,2.47003
1322352000,2.45482722,2.49,2.38079923,2.4768919
1322438400,2.4660326,2.54866937,2.38871524,2.54866937
1322524800,2.54976746,2.9681423,2.51294007,2.75019998
1322611200,2.74552023,3.07090386,2.60317675,2.97425442
1322697600,2.97962901,3.13039676,2.94350636,3.06939138
1322784000,3.04756832,3.13031419,2.92522011,3.1111905
1322870400,3.11690973,3.11690973,2.7582206,2.77092543
1322956800,2.79674675,2.86716468,2.60617249,2.82809511
1323043200,2.79869241,2.92954606,2.73019046,2.86613333
1323129600,2.89679204,3.04966437,2.72616414,3.0342133
1323216000,3.01363934,3.06380032,2.8239152,2.96838268
1323302400,2.96323757,3.00219177,2.764,2.99097058
1323388800,2.98966356,3.03,2.828,2.95051188
1323475200,2.98301388,3.11127713,2.78,3.05294084
1323561600,3.06050022,3.36350345,3.00749655,3.2511063
1323648000,3.24894738,3.28495737,3.08644219,3.13771318
1323734400,3.21651318,3.25,2.97,3.2499
1323820800,3.20431488,3.24802488,2.99919965,3.14822196
1323907200,3.129,3.21300731,2.98183346,3.20235464
1323993600,3.19404736,3.21978657,2.98045428,3.20154249
1324080000,3.2,3.232,3.03515285,3.19999356
1324166400,3.18183313,3.21888,3.04835353,3.19042134
1324252800,3.19301031,3.61856479,3.09244081,3.52195075
1324339200,3.5202,4.46493058,3.48081982,3.96393752
1324425600,3.92086204,4.02548579,3.7724873,3.88575612
1324512000,3.88483163,4.10149432,3.55114793,3.90541376
1324598400,3.89003695,3.94945306,3.772,3.94678
1324684800,3.91650926,3.96759734,3.805,3.94
1324771200,3.94,4.34129454,3.85033333,4.225
1324857600,4.22220757,4.24326422,3.90854139,4.01253265
1324944000,4.01600845,4.10144598,3.811,4.07821114
1325030400,4.06998327,4.24962282,4.02,4.17421718
1325116800,4.2,4.31556939,4.08841116,4.16604043
1325203200,4.166,4.25137132,4.01,4.24796783
1325289600,4.24824287,4.90394849,4.12903005,4.73423202
1325376000,4.70750977,5.48736426,4.555,5.27672809
1325462400,5.24514695,5.65324793,4.82568044,5.21678
1325548800,5.17792208,5.28757061,4.69394453,4.89067684
1325635200,4.8808,5.61612305,4.753,5.59501463
1325721600,5.5894676,7.12479828,5.5894676,6.98872777
1325808000,7.01791439,7.18478687,6.17564791,6.69689805
1325894400,6.68309355,6.96009424,6.21226393,6.81079252
1325980800,6.75868174,7.19193793,6.73981,7.14083328
1326067200,7.06493666,7.12,5.99801073,6.32333248
1326153600,6.33338258,6.65205306,6.07076728,6.44161163
1326240000,6.46641616,7.0363637,6.44989234,6.89999363
1326326400,6.91025263,6.96369202,6.38187768,6.79999313
1326412800,6.78151304,7.03860813,6.327,6.4086444
1326499200,6.41446782,6.91500617,6.26102403,6.7500105
1326585600,6.74999773,7.0781221,6.6,6.99772519
1326672000,6.95596276,7.17661434,6.52327422,6.65254008
1326758400,6.67494791,6.93436688,5.02263842,5.56590713
1326844800,5.59233875,6.83175972,5.17027812,5.92195885
1326931200,5.92565424,6.35479919,5.88814773,6.35479919
1327017600,6.3768777,6.5640133,6,6.48173369
1327104000,6.49696675,6.54799195,5.92035386,6.16717159
1327190400,6.18336928,6.44317473,5.78159195,6.3097
1327276800,6.30978611,6.52,5.85,6.31408681
1327363200,6.35276403,6.5,5.89,6.25673863
1327449600,6.28988437,6.31993366,5.57480791,5.78540915
1327536000,5.73763474,5.90345803,5.32936158,5.32936158
1327622400,5.36628341,5.49330438,4.90074426,5.28747541
1327708800,5.29199,5.73878507,5.17954073,5.62768356
1327795200,5.62232041,5.67059975,5.10220399,5.39433779
1327881600,5.37947786,5.59254297,5.151,5.49047043
1327968000,5.49096,5.62602342,3.8,5.48915214
1328054400,5.35,6.1518463,5.224,6.07926338
1328140800,6.10641528,6.17038265,5.49956699,6.10000038
1328227200,6.06818942,6.11409264,5.657,5.95670403
1328313600,5.95934196,5.97499629,5.72524975,5.87118551
1328400000,5.87351318,5.9,5.41,5.68262712
1328486400,5.659,5.71427884,5.24303611,5.49133592
1328572800,5.45351749,5.74648269,5.18857126,5.64426678
1328659200,5.69997393,5.83879271,5.2,5.59998
1328745600,5.59998,5.9035799,5.4158202,5.8378176
1328832000,5.80909653,5.96979906,5.48160906,5.91682959
1328918400,5.93531169,5.99709451,5.5,5.6005
1329004800,5.58965857,5.76907832,5.43959438,5.51468
1329091200,5.51402838,5.65347197,5.20049661,5.27649027
1329177600,5.26270281,5.39067291,4.22640252,4.43157904
1329264000,4.43473362,5.16855354,4.23811841,4.2944621
1329350400,4.31794072,4.39080588,3.9850582,4.23024364
1329436800,4.24185,4.72616413,4.223,4.37517607
1329523200,4.3861854,4.4909238,4.13265587,4.2294009
1329609600,4.21787849,4.4975667,3.9,4.38669
1329696000,4.35990486,4.45874022,4.30000321,4.37123711
1329782400,4.37898933,4.53,4.08603489,4.27033431
1329868800,4.28704014,4.53848269,4.215,4.45251293
1329955200,4.4586465,5.14537676,4.43682316,5.00890087
1330041600,4.98086575,5.09853586,4.82612455,5.02806126
1330128000,5.02519206,5.06990805,4.531,4.7939903
1330214400,4.77304435,5.06121472,4.491,4.92201219
1330300800,4.92789676,4.98903265,4.48839108,4.95843389
1330387200,4.93888906,4.99918191,4.59438798,4.86655859
1330473600,4.86790358,5,4.322,4.86000973
1330560000,4.86000953,5.04,4.34,4.92137958
1330646400,4.91493491,4.9498,4.48304137,4.74087542
1330732800,4.68489451,4.77386979,4.255,4.61444342
1330819200,4.61436501,4.93340799,4.25,4.82384759
1330905600,4.82002776,5.01495769,4.3162087,4.9765303
1330992000,4.98625933,5.06004345,4.35312849,4.99583034
1331078400,5.01372865,5.04163287,4.567,4.8984566
1331164800,4.90773822,4.98,4.45573124,4.93016
1331251200,4.93913741,4.96940656,4.50614371,4.86119359
1331337600,4.861136,4.91185923,4.341,4.77621096
1331424000,4.78321458,4.97904581,4.50468296,4.88983588
1331510400,4.87420173,4.98,4.50623431,4.90518248
1331596800,4.80978525,5.38857089,4.46818214,5.27612168
1331683200,5.28250345,5.44494985,4.77628571,5.38361514
1331769600,5.41356208,5.42581962,4.9563308,5.21903729
1331856000,5.33491357,5.41,4.91871035,5.34376239
1331942400,5.36241694,5.41,4.88132468,5.19000344
1332028800,5.19225627,5.33459297,4.9,5.27944605
1332115200,5.25607565,5.30887,4.51851265,4.6946406
1332201600,4.64974259,4.96581616,4.52,4.83784417
1332288000,4.8350497,4.9,4.6,4.81476899
1332374400,4.76612601,4.87213295,4.483,4.7194112
1332460800,4.73739814,4.77610403,4.466,4.65525449
1332547200,4.69135018,4.7213965,4.401,4.65513846
1332633600,4.67600312,4.84,4.33558146,4.55001
1332720000,4.55014004,4.7298033,4.272,4.62124988
1332806400,4.62148358,4.84180682,4.348,4.80593449
1332892800,4.81553423,4.82990879,4.49020535,4.77509671
1332979200,4.75750628,4.82,4.33211847,4.69421594
1333065600,4.80889809,4.87443623,4.49315857,4.858448
1333152000,4.84799576,4.9214605,4.522,4.8925195
1333238400,4.88002,4.9150766,4.51705031,4.81943761
1333324800,4.78207,5.00800967,4.47,4.98244056
1333411200,4.98175128,4.99,4.62275448,4.952
1333497600,4.9496,5.01,4.64590532,4.91370038
1333584000,4.92409311,4.9326238,4.63750291,4.91899
1333670400,4.91891,4.97781322,4.78334314,4.94991505
1333756800,4.94991,4.95000916,4.5,4.64945701
1333843200,4.68093777,4.79774991,4.46486135,4.79643141
1333929600,4.78965948,4.8768739,4.414,4.84461623
1334016000,4.87751876,4.89591122,4.69039686,4.82552547
1334102400,4.83670669,4.97042409,4.60297734,4.9279527
1334188800,4.9276991,4.93918,4.74,4.91741588
1334275200,4.89102,4.93999574,4.58688013,4.93769854
1334361600,4.88681004,5.01720675,4.63249997,4.95969333
1334448000,4.97573197,4.97573197,4.62139466,4.96892125
1334534400,4.96303764,4.97723375,4.61257169,4.952268
1334620800,4.96257878,4.99,4.82256532,4.97466682
